"No.","Time","Source","Destination","Protocol","Length","Info","RTT","ACK","Retransmisiones","Analisis RTO"
"369","2021-06-15 17:55:43,773824","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"370","2021-06-15 17:55:44,005335","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"371","2021-06-15 17:55:47,015906","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"372","2021-06-15 17:55:50,368936","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"373","2021-06-15 17:55:53,973990","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"374","2021-06-15 17:55:57,775032","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"375","2021-06-15 17:56:01,517110","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"376","2021-06-15 17:56:04,976387","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"377","2021-06-15 17:56:08,103078","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"378","2021-06-15 17:56:11,456851","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"379","2021-06-15 17:56:15,023223","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"380","2021-06-15 17:56:18,231271","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"381","2021-06-15 17:56:20,445115","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"382","2021-06-15 17:56:23,048639","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"383","2021-06-15 17:56:26,705063","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"384","2021-06-15 17:56:29,948992","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"385","2021-06-15 17:56:31,066620","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"386","2021-06-15 17:56:31,069929","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"387","2021-06-15 17:56:32,181129","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"388","2021-06-15 17:56:34,740641","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"389","2021-06-15 17:56:38,302936","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"390","2021-06-15 17:56:42,262123","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"391","2021-06-15 17:56:45,919338","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"392","2021-06-15 17:56:49,972991","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"393","2021-06-15 17:56:53,450946","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"394","2021-06-15 17:56:56,945147","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"395","2021-06-15 17:57:00,504232","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"396","2021-06-15 17:57:03,574411","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"397","2021-06-15 17:57:06,803009","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"398","2021-06-15 17:57:09,883245","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"399","2021-06-15 17:57:12,798710","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"400","2021-06-15 17:57:15,741138","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"401","2021-06-15 17:57:18,377305","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"402","2021-06-15 17:57:19,527244","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"403","2021-06-15 17:57:19,531667","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"404","2021-06-15 17:57:19,574111","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"405","2021-06-15 17:57:21,729572","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"406","2021-06-15 17:57:25,373243","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"407","2021-06-15 17:57:28,771563","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"408","2021-06-15 17:57:32,171781","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"409","2021-06-15 17:57:35,593035","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"410","2021-06-15 17:57:39,378283","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"411","2021-06-15 17:57:43,149668","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"412","2021-06-15 17:57:46,457095","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"413","2021-06-15 17:57:49,115732","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"414","2021-06-15 17:57:51,678944","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"415","2021-06-15 17:57:54,732511","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"416","2021-06-15 17:57:58,790969","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"417","2021-06-15 17:58:02,020477","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"418","2021-06-15 17:58:05,110688","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"419","2021-06-15 17:58:08,887279","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"420","2021-06-15 17:58:10,037216","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"421","2021-06-15 17:58:10,055169","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"422","2021-06-15 17:58:12,954617","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"423","2021-06-15 17:58:15,871617","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"424","2021-06-15 17:58:19,501347","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"425","2021-06-15 17:58:23,506179","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"426","2021-06-15 17:58:26,971637","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"427","2021-06-15 17:58:30,362539","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"428","2021-06-15 17:58:33,195445","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"429","2021-06-15 17:58:36,652907","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"430","2021-06-15 17:58:40,161629","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"431","2021-06-15 17:58:43,722690","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"432","2021-06-15 17:58:47,206269","0.0.0.0","255.255.255.255","DHCP","406","DHCP Discover - Transaction ID 0xf01e1c58","","","",""
"433","2021-06-15 17:58:47,386826","192.168.123.251","192.168.123.1","DHCP","342","DHCP Offer    - Transaction ID 0xf01e1c58","","","",""
"434","2021-06-15 17:58:47,544034","0c:f2:56:24:b8:00","Broadcast","ARP","60","Who has 192.168.123.1? Tell 192.168.123.253","","","",""
"435","2021-06-15 17:58:47,569113","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"436","2021-06-15 17:58:48,206716","0.0.0.0","255.255.255.255","DHCP","406","DHCP Request  - Transaction ID 0xf01e1c58","","","",""
"437","2021-06-15 17:58:48,253566","192.168.123.251","192.168.123.1","DHCP","342","DHCP ACK      - Transaction ID 0xf01e1c58","","","",""
"438","2021-06-15 17:58:48,987699","0c:f2:56:73:69:00","Broadcast","ARP","60","Who has 192.168.123.1? Tell 192.168.123.254","","","",""
"439","2021-06-15 17:58:49,211217","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"440","2021-06-15 17:58:49,856689","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"441","2021-06-15 17:58:50,200857","192.168.123.253","192.168.123.1","ICMP","70","Echo (ping) request  id=0x0000, seq=2/512, ttl=255 (reply in 442)","","","",""
"442","2021-06-15 17:58:50,201857","192.168.123.1","192.168.123.253","ICMP","70","Echo (ping) reply    id=0x0000, seq=2/512, ttl=64 (request in 441)","","","",""
"443","2021-06-15 17:58:50,211436","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"444","2021-06-15 17:58:50,239353","0c:f2:56:24:b8:00","Broadcast","ARP","60","Who has 192.168.123.2? Tell 192.168.123.253","","","",""
"445","2021-06-15 17:58:50,993050","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"446","2021-06-15 17:58:51,211840","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"447","2021-06-15 17:58:52,945860","192.168.123.253","192.168.123.2","DHCP","342","DHCP Offer    - Transaction ID 0xf01e1c58","","","",""
"448","2021-06-15 17:58:53,218669","192.168.123.254","192.168.123.1","ICMP","70","Echo (ping) request  id=0x0000, seq=2/512, ttl=255 (reply in 449)","","","",""
"449","2021-06-15 17:58:53,219376","192.168.123.1","192.168.123.254","ICMP","70","Echo (ping) reply    id=0x0000, seq=2/512, ttl=64 (request in 448)","","","",""
"450","2021-06-15 17:58:53,883594","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"451","2021-06-15 17:58:54,942104","0c:f2:56:73:69:00","Broadcast","ARP","60","Who has 192.168.123.2? Tell 192.168.123.254","","","",""
"452","2021-06-15 17:58:57,860998","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"453","2021-06-15 17:59:01,239454","0c:f2:56:73:69:00","Broadcast","ARP","60","Who has 192.168.123.2? Tell 192.168.123.254","","","",""
"454","2021-06-15 17:59:01,804186","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"455","2021-06-15 17:59:02,447359","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"456","2021-06-15 17:59:02,489932","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"457","2021-06-15 17:59:03,866761","192.168.123.254","192.168.123.2","DHCP","342","DHCP Offer    - Transaction ID 0xf01e1c58","","","",""
"458","2021-06-15 17:59:05,983539","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"459","2021-06-15 17:59:10,299322","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"460","2021-06-15 17:59:14,591232","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"461","2021-06-15 17:59:18,878244","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"462","2021-06-15 17:59:22,582215","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"463","2021-06-15 17:59:26,678528","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"464","2021-06-15 17:59:30,802120","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"465","2021-06-15 17:59:34,915136","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"466","2021-06-15 17:59:39,163808","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"467","2021-06-15 17:59:39,306142","0.0.0.0","255.255.255.255","DHCP","406","DHCP Discover - Transaction ID 0x24fb502a","","","",""
"468","2021-06-15 17:59:39,357538","192.168.123.251","192.168.123.1","DHCP","342","DHCP Offer    - Transaction ID 0x24fb502a","","","",""
"469","2021-06-15 17:59:39,386154","192.168.123.253","192.168.123.2","DHCP","342","DHCP Offer    - Transaction ID 0x24fb502a","","","",""
"470","2021-06-15 17:59:40,372047","0.0.0.0","255.255.255.255","DHCP","406","DHCP Request  - Transaction ID 0x24fb502a","","","",""
"471","2021-06-15 17:59:40,425689","192.168.123.251","192.168.123.1","DHCP","342","DHCP ACK      - Transaction ID 0x24fb502a","","","",""
"472","2021-06-15 17:59:41,271275","192.168.123.254","192.168.123.2","DHCP","342","DHCP Offer    - Transaction ID 0x24fb502a","","","",""
"473","2021-06-15 17:59:41,372524","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"474","2021-06-15 17:59:42,373766","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"475","2021-06-15 17:59:43,374975","Private_66:68:00","Broadcast","ARP","64","Gratuitous ARP for 192.168.123.1 (Request)","","","",""
"476","2021-06-15 17:59:43,410288","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"477","2021-06-15 17:59:46,810050","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"478","2021-06-15 17:59:50,626602","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"479","2021-06-15 17:59:53,588224","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"480","2021-06-15 17:59:57,126158","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"481","2021-06-15 18:00:00,582682","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"482","2021-06-15 18:00:00,602131","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"483","2021-06-15 18:00:00,792659","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"484","2021-06-15 18:00:03,861340","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"485","2021-06-15 18:00:07,575052","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"486","2021-06-15 18:00:10,551279","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"487","2021-06-15 18:00:13,531199","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"488","2021-06-15 18:00:17,254933","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"489","2021-06-15 18:00:20,638864","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"490","2021-06-15 18:00:24,006819","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
"491","2021-06-15 18:00:27,529869","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:56:04:00  Cost = 0  Port = 0x8003","","","",""
